pop,Replicate,Parameter,DF,Estimate,StdErr,ChiSq,ProbChiSq,HazardRatio,HRLowerCL,HRUpperCL
ATE-weighted,0,treatment,1,-0.69859,0.01545,2043.1790,<.0001,0.497,0.482,0.513
ATE-weighted,1,treatment,1,-0.69473,0.01545,2022.4049,<.0001,0.499,0.484,0.515
ATE-weighted,2,treatment,1,-0.67319,0.01546,1896.8788,<.0001,0.510,0.495,0.526
ATE-weighted,3,treatment,1,-0.68455,0.01546,1959.3930,<.0001,0.504,0.489,0.520
ATE-weighted,4,treatment,1,-0.71147,0.01549,2108.2750,<.0001,0.491,0.476,0.506
ATE-weighted,5,treatment,1,-0.69138,0.01542,2011.1868,<.0001,0.501,0.486,0.516
ATE-weighted,6,treatment,1,-0.69716,0.01543,2040.8415,<.0001,0.498,0.483,0.513
ATE-weighted,7,treatment,1,-0.69658,0.01545,2033.0971,<.0001,0.498,0.483,0.514
ATE-weighted,8,treatment,1,-0.65463,0.01543,1800.6299,<.0001,0.520,0.504,0.536
ATE-weighted,9,treatment,1,-0.67231,0.01545,1893.2652,<.0001,0.511,0.495,0.526
ATE-weighted,10,treatment,1,-0.73057,0.01552,2214.5088,<.0001,0.482,0.467,0.497
ATE-weighted,11,treatment,1,-0.72732,0.01549,2205.7143,<.0001,0.483,0.469,0.498
ATE-weighted,12,treatment,1,-0.69093,0.01543,2005.3056,<.0001,0.501,0.486,0.516
ATE-weighted,13,treatment,1,-0.69273,0.01548,2003.7599,<.0001,0.500,0.485,0.516
ATE-weighted,14,treatment,1,-0.72371,0.01552,2173.8748,<.0001,0.485,0.470,0.500
ATE-weighted,15,treatment,1,-0.72743,0.01546,2213.0950,<.0001,0.483,0.469,0.498
ATE-weighted,16,treatment,1,-0.68771,0.01542,1988.5217,<.0001,0.503,0.488,0.518
ATE-weighted,17,treatment,1,-0.65583,0.01538,1817.7941,<.0001,0.519,0.504,0.535
ATE-weighted,18,treatment,1,-0.70524,0.01546,2081.5522,<.0001,0.494,0.479,0.509
ATE-weighted,19,treatment,1,-0.66358,0.01544,1846.8914,<.0001,0.515,0.500,0.531
ATE-weighted,20,treatment,1,-0.71922,0.01545,2167.4583,<.0001,0.487,0.473,0.502
ATE-weighted,21,treatment,1,-0.67454,0.01545,1905.7197,<.0001,0.509,0.494,0.525
ATE-weighted,22,treatment,1,-0.71630,0.01549,2138.9016,<.0001,0.489,0.474,0.504
ATE-weighted,23,treatment,1,-0.69461,0.01550,2007.1454,<.0001,0.499,0.484,0.515
ATE-weighted,24,treatment,1,-0.74297,0.01553,2288.7849,<.0001,0.476,0.461,0.490
ATE-weighted,25,treatment,1,-0.72238,0.01550,2172.1247,<.0001,0.486,0.471,0.501
ATE-weighted,26,treatment,1,-0.67642,0.01539,1931.3555,<.0001,0.508,0.493,0.524
ATE-weighted,27,treatment,1,-0.69795,0.01546,2038.1911,<.0001,0.498,0.483,0.513
ATE-weighted,28,treatment,1,-0.68606,0.01542,1978.7171,<.0001,0.504,0.489,0.519
ATE-weighted,29,treatment,1,-0.65966,0.01540,1835.8329,<.0001,0.517,0.502,0.533
ATE-weighted,30,treatment,1,-0.68939,0.01542,1997.7031,<.0001,0.502,0.487,0.517
ATE-weighted,31,treatment,1,-0.71664,0.01550,2138.0772,<.0001,0.488,0.474,0.503
ATE-weighted,32,treatment,1,-0.71863,0.01548,2154.3958,<.0001,0.487,0.473,0.502
ATE-weighted,33,treatment,1,-0.68941,0.01544,1992.8527,<.0001,0.502,0.487,0.517
ATE-weighted,34,treatment,1,-0.69445,0.01544,2024.2191,<.0001,0.499,0.484,0.515
ATE-weighted,35,treatment,1,-0.72014,0.01548,2163.1629,<.0001,0.487,0.472,0.502
ATE-weighted,36,treatment,1,-0.70852,0.01550,2090.5333,<.0001,0.492,0.478,0.508
ATE-weighted,37,treatment,1,-0.69533,0.01545,2026.6300,<.0001,0.499,0.484,0.514
ATE-weighted,38,treatment,1,-0.69581,0.01542,2035.1426,<.0001,0.499,0.484,0.514
ATE-weighted,39,treatment,1,-0.68317,0.01546,1953.5776,<.0001,0.505,0.490,0.521
ATE-weighted,40,treatment,1,-0.69003,0.01546,1991.5590,<.0001,0.502,0.487,0.517
ATE-weighted,41,treatment,1,-0.72657,0.01547,2206.0894,<.0001,0.484,0.469,0.498
ATE-weighted,42,treatment,1,-0.70971,0.01550,2095.1967,<.0001,0.492,0.477,0.507
ATE-weighted,43,treatment,1,-0.72099,0.01549,2166.5779,<.0001,0.486,0.472,0.501
ATE-weighted,44,treatment,1,-0.65885,0.01535,1841.4656,<.0001,0.517,0.502,0.533
ATE-weighted,45,treatment,1,-0.68435,0.01548,1953.9455,<.0001,0.504,0.489,0.520
ATE-weighted,46,treatment,1,-0.66030,0.01537,1846.3691,<.0001,0.517,0.501,0.532
ATE-weighted,47,treatment,1,-0.68367,0.01544,1960.5070,<.0001,0.505,0.490,0.520
ATE-weighted,48,treatment,1,-0.67172,0.01547,1885.8971,<.0001,0.511,0.496,0.527
ATE-weighted,49,treatment,1,-0.72888,0.01545,2224.3188,<.0001,0.482,0.468,0.497
ATE-weighted,50,treatment,1,-0.68580,0.01545,1969.8070,<.0001,0.504,0.489,0.519
ATE-weighted,51,treatment,1,-0.70497,0.01547,2075.7604,<.0001,0.494,0.479,0.509
ATE-weighted,52,treatment,1,-0.68314,0.01545,1954.7713,<.0001,0.505,0.490,0.521
ATE-weighted,53,treatment,1,-0.70517,0.01550,2069.5335,<.0001,0.494,0.479,0.509
ATE-weighted,54,treatment,1,-0.72093,0.01552,2158.9426,<.0001,0.486,0.472,0.501
ATE-weighted,55,treatment,1,-0.68317,0.01540,1968.9578,<.0001,0.505,0.490,0.520
ATE-weighted,56,treatment,1,-0.72640,0.01549,2199.5789,<.0001,0.484,0.469,0.499
ATE-weighted,57,treatment,1,-0.68269,0.01544,1953.8741,<.0001,0.505,0.490,0.521
ATE-weighted,58,treatment,1,-0.69280,0.01546,2007.2583,<.0001,0.500,0.485,0.516
ATE-weighted,59,treatment,1,-0.69202,0.01542,2014.8714,<.0001,0.501,0.486,0.516
ATE-weighted,60,treatment,1,-0.66464,0.01545,1849.7640,<.0001,0.514,0.499,0.530
ATE-weighted,61,treatment,1,-0.68394,0.01538,1976.4804,<.0001,0.505,0.490,0.520
ATE-weighted,62,treatment,1,-0.71323,0.01547,2124.2720,<.0001,0.490,0.475,0.505
ATE-weighted,63,treatment,1,-0.68752,0.01546,1978.1261,<.0001,0.503,0.488,0.518
ATE-weighted,64,treatment,1,-0.74423,0.01551,2303.8783,<.0001,0.475,0.461,0.490
ATE-weighted,65,treatment,1,-0.70184,0.01547,2057.5612,<.0001,0.496,0.481,0.511
ATE-weighted,66,treatment,1,-0.71175,0.01548,2114.9663,<.0001,0.491,0.476,0.506
ATE-weighted,67,treatment,1,-0.69945,0.01545,2049.0882,<.0001,0.497,0.482,0.512
ATE-weighted,68,treatment,1,-0.69071,0.01543,2003.0792,<.0001,0.501,0.486,0.517
ATE-weighted,69,treatment,1,-0.72025,0.01547,2166.2769,<.0001,0.487,0.472,0.502
ATE-weighted,70,treatment,1,-0.74524,0.01554,2298.7698,<.0001,0.475,0.460,0.489
ATE-weighted,71,treatment,1,-0.71906,0.01546,2162.3442,<.0001,0.487,0.473,0.502
ATE-weighted,72,treatment,1,-0.67922,0.01546,1930.3581,<.0001,0.507,0.492,0.523
ATE-weighted,73,treatment,1,-0.68658,0.01553,1955.2868,<.0001,0.503,0.488,0.519
ATE-weighted,74,treatment,1,-0.69121,0.01545,2001.4719,<.0001,0.501,0.486,0.516
ATE-weighted,75,treatment,1,-0.71280,0.01546,2126.9010,<.0001,0.490,0.476,0.505
ATE-weighted,76,treatment,1,-0.68536,0.01538,1985.2311,<.0001,0.504,0.489,0.519
ATE-weighted,77,treatment,1,-0.73457,0.01557,2225.4383,<.0001,0.480,0.465,0.495
ATE-weighted,78,treatment,1,-0.72316,0.01549,2179.9315,<.0001,0.485,0.471,0.500
ATE-weighted,79,treatment,1,-0.68778,0.01546,1978.9552,<.0001,0.503,0.488,0.518
ATE-weighted,80,treatment,1,-0.68392,0.01543,1965.5543,<.0001,0.505,0.490,0.520
ATE-weighted,81,treatment,1,-0.71654,0.01552,2131.8082,<.0001,0.488,0.474,0.504
ATE-weighted,82,treatment,1,-0.69245,0.01544,2012.4309,<.0001,0.500,0.485,0.516
ATE-weighted,83,treatment,1,-0.69473,0.01545,2023.0608,<.0001,0.499,0.484,0.515
ATE-weighted,84,treatment,1,-0.69769,0.01542,2047.9245,<.0001,0.498,0.483,0.513
ATE-weighted,85,treatment,1,-0.69463,0.01541,2032.4575,<.0001,0.499,0.484,0.515
ATE-weighted,86,treatment,1,-0.70123,0.01546,2058.5889,<.0001,0.496,0.481,0.511
ATE-weighted,87,treatment,1,-0.70835,0.01543,2106.8448,<.0001,0.492,0.478,0.508
ATE-weighted,88,treatment,1,-0.68964,0.01541,2003.4326,<.0001,0.502,0.487,0.517
ATE-weighted,89,treatment,1,-0.73047,0.01558,2198.3370,<.0001,0.482,0.467,0.497
ATE-weighted,90,treatment,1,-0.69482,0.01541,2032.3362,<.0001,0.499,0.484,0.514
ATE-weighted,91,treatment,1,-0.70836,0.01545,2101.4512,<.0001,0.492,0.478,0.508
ATE-weighted,92,treatment,1,-0.68954,0.01536,2015.3195,<.0001,0.502,0.487,0.517
ATE-weighted,93,treatment,1,-0.69554,0.01544,2028.3023,<.0001,0.499,0.484,0.514
ATE-weighted,94,treatment,1,-0.68942,0.01541,2000.8816,<.0001,0.502,0.487,0.517
ATE-weighted,95,treatment,1,-0.69964,0.01544,2052.9340,<.0001,0.497,0.482,0.512
ATE-weighted,96,treatment,1,-0.69283,0.01545,2009.6994,<.0001,0.500,0.485,0.516
ATE-weighted,97,treatment,1,-0.72322,0.01552,2170.8920,<.0001,0.485,0.471,0.500
ATE-weighted,98,treatment,1,-0.71085,0.01549,2104.8862,<.0001,0.491,0.477,0.506
ATE-weighted,99,treatment,1,-0.69923,0.01551,2033.6401,<.0001,0.497,0.482,0.512
ATE-weighted,100,treatment,1,-0.63737,0.01537,1720.5737,<.0001,0.529,0.513,0.545
ATT-weighted,0,treatment,1,-0.69747,0.02160,1042.8143,<.0001,0.498,0.477,0.519
ATT-weighted,1,treatment,1,-0.69276,0.02157,1031.3539,<.0001,0.500,0.479,0.522
ATT-weighted,2,treatment,1,-0.67393,0.02175,960.2519,<.0001,0.510,0.488,0.532
ATT-weighted,3,treatment,1,-0.69192,0.02163,1023.0594,<.0001,0.501,0.480,0.522
ATT-weighted,4,treatment,1,-0.71052,0.02173,1069.0013,<.0001,0.491,0.471,0.513
ATT-weighted,5,treatment,1,-0.69485,0.02174,1021.7117,<.0001,0.499,0.478,0.521
ATT-weighted,6,treatment,1,-0.68847,0.02156,1019.6445,<.0001,0.502,0.482,0.524
ATT-weighted,7,treatment,1,-0.69714,0.02161,1040.7845,<.0001,0.498,0.477,0.520
ATT-weighted,8,treatment,1,-0.65382,0.02145,928.9831,<.0001,0.520,0.499,0.542
ATT-weighted,9,treatment,1,-0.67073,0.02161,963.2559,<.0001,0.511,0.490,0.533
ATT-weighted,10,treatment,1,-0.72080,0.02163,1110.0923,<.0001,0.486,0.466,0.507
ATT-weighted,11,treatment,1,-0.73092,0.02150,1155.3699,<.0001,0.481,0.462,0.502
ATT-weighted,12,treatment,1,-0.70167,0.02157,1058.1206,<.0001,0.496,0.475,0.517
ATT-weighted,13,treatment,1,-0.67250,0.02159,970.2058,<.0001,0.510,0.489,0.532
ATT-weighted,14,treatment,1,-0.72037,0.02169,1102.5915,<.0001,0.487,0.466,0.508
ATT-weighted,15,treatment,1,-0.73049,0.02177,1125.7224,<.0001,0.482,0.462,0.503
ATT-weighted,16,treatment,1,-0.68230,0.02159,998.7369,<.0001,0.505,0.485,0.527
ATT-weighted,17,treatment,1,-0.65728,0.02142,941.1793,<.0001,0.518,0.497,0.540
ATT-weighted,18,treatment,1,-0.71064,0.02155,1087.1340,<.0001,0.491,0.471,0.513
ATT-weighted,19,treatment,1,-0.66099,0.02159,937.7034,<.0001,0.516,0.495,0.539
ATT-weighted,20,treatment,1,-0.72190,0.02163,1113.5409,<.0001,0.486,0.466,0.507
ATT-weighted,21,treatment,1,-0.66317,0.02159,943.1793,<.0001,0.515,0.494,0.537
ATT-weighted,22,treatment,1,-0.71623,0.02155,1104.7935,<.0001,0.489,0.468,0.510
ATT-weighted,23,treatment,1,-0.69029,0.02156,1024.6578,<.0001,0.501,0.481,0.523
ATT-weighted,24,treatment,1,-0.73275,0.02167,1143.1214,<.0001,0.481,0.461,0.501
ATT-weighted,25,treatment,1,-0.72472,0.02174,1111.3392,<.0001,0.484,0.464,0.506
ATT-weighted,26,treatment,1,-0.67422,0.02156,977.8354,<.0001,0.510,0.488,0.532
ATT-weighted,27,treatment,1,-0.68700,0.02161,1010.3070,<.0001,0.503,0.482,0.525
ATT-weighted,28,treatment,1,-0.68299,0.02171,989.3314,<.0001,0.505,0.484,0.527
ATT-weighted,29,treatment,1,-0.66132,0.02153,943.4624,<.0001,0.516,0.495,0.538
ATT-weighted,30,treatment,1,-0.68539,0.02155,1011.3345,<.0001,0.504,0.483,0.526
ATT-weighted,31,treatment,1,-0.71854,0.02182,1083.9644,<.0001,0.487,0.467,0.509
ATT-weighted,32,treatment,1,-0.71416,0.02176,1076.7386,<.0001,0.490,0.469,0.511
ATT-weighted,33,treatment,1,-0.69452,0.02170,1023.8759,<.0001,0.499,0.479,0.521
ATT-weighted,34,treatment,1,-0.69502,0.02147,1047.5903,<.0001,0.499,0.478,0.521
ATT-weighted,35,treatment,1,-0.72272,0.02158,1121.9818,<.0001,0.485,0.465,0.506
ATT-weighted,36,treatment,1,-0.71036,0.02168,1073.1565,<.0001,0.491,0.471,0.513
ATT-weighted,37,treatment,1,-0.69563,0.02149,1047.5923,<.0001,0.499,0.478,0.520
ATT-weighted,38,treatment,1,-0.69433,0.02159,1033.9727,<.0001,0.499,0.479,0.521
ATT-weighted,39,treatment,1,-0.68026,0.02135,1015.5843,<.0001,0.506,0.486,0.528
ATT-weighted,40,treatment,1,-0.68834,0.02169,1006.7678,<.0001,0.502,0.481,0.524
ATT-weighted,41,treatment,1,-0.72463,0.02158,1127.8970,<.0001,0.485,0.464,0.505
ATT-weighted,42,treatment,1,-0.70433,0.02181,1042.9164,<.0001,0.494,0.474,0.516
ATT-weighted,43,treatment,1,-0.72184,0.02161,1115.6111,<.0001,0.486,0.466,0.507
ATT-weighted,44,treatment,1,-0.66685,0.02153,959.3548,<.0001,0.513,0.492,0.535
ATT-weighted,45,treatment,1,-0.67780,0.02173,972.7120,<.0001,0.508,0.487,0.530
ATT-weighted,46,treatment,1,-0.66010,0.02144,947.6928,<.0001,0.517,0.496,0.539
ATT-weighted,47,treatment,1,-0.68168,0.02158,998.2371,<.0001,0.506,0.485,0.528
ATT-weighted,48,treatment,1,-0.67429,0.02161,973.8234,<.0001,0.510,0.488,0.532
ATT-weighted,49,treatment,1,-0.72287,0.02168,1111.7602,<.0001,0.485,0.465,0.506
ATT-weighted,50,treatment,1,-0.69396,0.02169,1023.7561,<.0001,0.500,0.479,0.521
ATT-weighted,51,treatment,1,-0.69783,0.02143,1060.1292,<.0001,0.498,0.477,0.519
ATT-weighted,52,treatment,1,-0.69297,0.02152,1036.6789,<.0001,0.500,0.479,0.522
ATT-weighted,53,treatment,1,-0.69385,0.02182,1010.9989,<.0001,0.500,0.479,0.521
ATT-weighted,54,treatment,1,-0.72028,0.02165,1106.6212,<.0001,0.487,0.466,0.508
ATT-weighted,55,treatment,1,-0.69655,0.02162,1038.0659,<.0001,0.498,0.478,0.520
ATT-weighted,56,treatment,1,-0.72588,0.02172,1116.9173,<.0001,0.484,0.464,0.505
ATT-weighted,57,treatment,1,-0.68378,0.02154,1007.3335,<.0001,0.505,0.484,0.526
ATT-weighted,58,treatment,1,-0.69128,0.02149,1034.4119,<.0001,0.501,0.480,0.522
ATT-weighted,59,treatment,1,-0.69593,0.02163,1034.8356,<.0001,0.499,0.478,0.520
ATT-weighted,60,treatment,1,-0.65871,0.02159,930.7834,<.0001,0.518,0.496,0.540
ATT-weighted,61,treatment,1,-0.69754,0.02154,1048.5712,<.0001,0.498,0.477,0.519
ATT-weighted,62,treatment,1,-0.71269,0.02167,1081.3291,<.0001,0.490,0.470,0.512
ATT-weighted,63,treatment,1,-0.68578,0.02175,994.1795,<.0001,0.504,0.483,0.526
ATT-weighted,64,treatment,1,-0.73074,0.02141,1165.2080,<.0001,0.482,0.462,0.502
ATT-weighted,65,treatment,1,-0.69404,0.02169,1024.0966,<.0001,0.500,0.479,0.521
ATT-weighted,66,treatment,1,-0.70433,0.02174,1049.2530,<.0001,0.494,0.474,0.516
ATT-weighted,67,treatment,1,-0.70183,0.02141,1074.1338,<.0001,0.496,0.475,0.517
ATT-weighted,68,treatment,1,-0.69453,0.02155,1038.9923,<.0001,0.499,0.479,0.521
ATT-weighted,69,treatment,1,-0.71026,0.02151,1090.2744,<.0001,0.492,0.471,0.513
ATT-weighted,70,treatment,1,-0.74018,0.02176,1156.7284,<.0001,0.477,0.457,0.498
ATT-weighted,71,treatment,1,-0.71403,0.02156,1097.1182,<.0001,0.490,0.469,0.511
ATT-weighted,72,treatment,1,-0.68336,0.02149,1010.7456,<.0001,0.505,0.484,0.527
ATT-weighted,73,treatment,1,-0.69239,0.02171,1017.2080,<.0001,0.500,0.480,0.522
ATT-weighted,74,treatment,1,-0.69411,0.02145,1047.4684,<.0001,0.500,0.479,0.521
ATT-weighted,75,treatment,1,-0.71160,0.02168,1077.6936,<.0001,0.491,0.470,0.512
ATT-weighted,76,treatment,1,-0.69313,0.02146,1043.1940,<.0001,0.500,0.479,0.521
ATT-weighted,77,treatment,1,-0.73025,0.02169,1133.1350,<.0001,0.482,0.462,0.503
ATT-weighted,78,treatment,1,-0.72033,0.02170,1101.4720,<.0001,0.487,0.466,0.508
ATT-weighted,79,treatment,1,-0.68183,0.02171,986.7795,<.0001,0.506,0.485,0.528
ATT-weighted,80,treatment,1,-0.68316,0.02167,993.6707,<.0001,0.505,0.484,0.527
ATT-weighted,81,treatment,1,-0.71441,0.02153,1100.5721,<.0001,0.489,0.469,0.511
ATT-weighted,82,treatment,1,-0.70148,0.02176,1039.1039,<.0001,0.496,0.475,0.517
ATT-weighted,83,treatment,1,-0.69482,0.02174,1021.7634,<.0001,0.499,0.478,0.521
ATT-weighted,84,treatment,1,-0.69546,0.02143,1053.5959,<.0001,0.499,0.478,0.520
ATT-weighted,85,treatment,1,-0.69194,0.02149,1036.2390,<.0001,0.501,0.480,0.522
ATT-weighted,86,treatment,1,-0.70963,0.02176,1063.2852,<.0001,0.492,0.471,0.513
ATT-weighted,87,treatment,1,-0.70346,0.02178,1043.4903,<.0001,0.495,0.474,0.516
ATT-weighted,88,treatment,1,-0.68784,0.02142,1031.3069,<.0001,0.503,0.482,0.524
ATT-weighted,89,treatment,1,-0.71813,0.02189,1076.7121,<.0001,0.488,0.467,0.509
ATT-weighted,90,treatment,1,-0.70656,0.02153,1077.0633,<.0001,0.493,0.473,0.515
ATT-weighted,91,treatment,1,-0.71572,0.02144,1114.6339,<.0001,0.489,0.469,0.510
ATT-weighted,92,treatment,1,-0.69568,0.02153,1044.3925,<.0001,0.499,0.478,0.520
ATT-weighted,93,treatment,1,-0.69820,0.02150,1054.9292,<.0001,0.497,0.477,0.519
