pop,Replicate,Parameter,DF,Estimate,StdErr,ChiSq,ProbChiSq,HazardRatio,HRLowerCL,HRUpperCL
ATT-weighted,94,treatment,1,-0.68788,0.02155,1019.0034,<.0001,0.503,0.482,0.524
ATT-weighted,95,treatment,1,-0.69693,0.02146,1055.0135,<.0001,0.498,0.478,0.520
ATT-weighted,96,treatment,1,-0.69378,0.02153,1038.4763,<.0001,0.500,0.479,0.521
ATT-weighted,97,treatment,1,-0.72287,0.02165,1114.7938,<.0001,0.485,0.465,0.506
ATT-weighted,98,treatment,1,-0.71381,0.02159,1092.7194,<.0001,0.490,0.469,0.511
ATT-weighted,99,treatment,1,-0.69394,0.02178,1015.3852,<.0001,0.500,0.479,0.521
ATT-weighted,100,treatment,1,-0.63507,0.02158,866.0374,<.0001,0.530,0.508,0.553
Matched,0,treatment,1,-0.68839,0.02158,1018.0029,<.0001,0.502,0.482,0.524
Matched,1,treatment,1,-0.66921,0.02157,962.4465,<.0001,0.512,0.491,0.534
Matched,2,treatment,1,-0.70331,0.02177,1043.9551,<.0001,0.495,0.474,0.517
Matched,3,treatment,1,-0.70112,0.02165,1048.6872,<.0001,0.496,0.475,0.518
Matched,4,treatment,1,-0.71460,0.02175,1079.7655,<.0001,0.489,0.469,0.511
Matched,5,treatment,1,-0.70438,0.02179,1045.2003,<.0001,0.494,0.474,0.516
Matched,6,treatment,1,-0.65829,0.02156,932.3556,<.0001,0.518,0.496,0.540
Matched,7,treatment,1,-0.71253,0.02161,1086.9579,<.0001,0.490,0.470,0.512
Matched,8,treatment,1,-0.65951,0.02146,944.5241,<.0001,0.517,0.496,0.539
Matched,9,treatment,1,-0.67566,0.02163,975.6402,<.0001,0.509,0.488,0.531
Matched,10,treatment,1,-0.69300,0.02157,1031.7301,<.0001,0.500,0.479,0.522
Matched,11,treatment,1,-0.72164,0.02151,1125.2153,<.0001,0.486,0.466,0.507
Matched,12,treatment,1,-0.69514,0.02160,1035.8371,<.0001,0.499,0.478,0.521
Matched,13,treatment,1,-0.67216,0.02160,967.9979,<.0001,0.511,0.489,0.533
Matched,14,treatment,1,-0.72126,0.02167,1108.1197,<.0001,0.486,0.466,0.507
Matched,15,treatment,1,-0.71503,0.02174,1082.0563,<.0001,0.489,0.469,0.510
Matched,16,treatment,1,-0.71416,0.02159,1094.1536,<.0001,0.490,0.469,0.511
Matched,17,treatment,1,-0.69307,0.02146,1042.6094,<.0001,0.500,0.479,0.522
Matched,18,treatment,1,-0.70784,0.02159,1074.4268,<.0001,0.493,0.472,0.514
Matched,19,treatment,1,-0.69700,0.02162,1039.4951,<.0001,0.498,0.477,0.520
Matched,20,treatment,1,-0.66069,0.02154,941.1344,<.0001,0.516,0.495,0.539
Matched,21,treatment,1,-0.66415,0.02157,947.7591,<.0001,0.515,0.493,0.537
Matched,22,treatment,1,-0.72580,0.02154,1135.0067,<.0001,0.484,0.464,0.505
Matched,23,treatment,1,-0.71564,0.02159,1098.7028,<.0001,0.489,0.469,0.510
Matched,24,treatment,1,-0.73958,0.02167,1164.7441,<.0001,0.477,0.457,0.498
Matched,25,treatment,1,-0.72166,0.02175,1100.9357,<.0001,0.486,0.466,0.507
Matched,26,treatment,1,-0.65189,0.02158,912.4928,<.0001,0.521,0.499,0.544
Matched,27,treatment,1,-0.67921,0.02160,988.6750,<.0001,0.507,0.486,0.529
Matched,28,treatment,1,-0.68639,0.02171,999.9243,<.0001,0.503,0.482,0.525
Matched,29,treatment,1,-0.65730,0.02153,932.2975,<.0001,0.518,0.497,0.541
Matched,30,treatment,1,-0.69867,0.02160,1046.3088,<.0001,0.497,0.477,0.519
Matched,31,treatment,1,-0.72331,0.02185,1096.3139,<.0001,0.485,0.465,0.506
Matched,32,treatment,1,-0.68720,0.02171,1002.2415,<.0001,0.503,0.482,0.525
Matched,33,treatment,1,-0.67945,0.02172,978.6728,<.0001,0.507,0.486,0.529
Matched,34,treatment,1,-0.66323,0.02146,955.3353,<.0001,0.515,0.494,0.537
Matched,35,treatment,1,-0.68090,0.02152,1001.3868,<.0001,0.506,0.485,0.528
Matched,36,treatment,1,-0.73272,0.02172,1137.9787,<.0001,0.481,0.461,0.502
Matched,37,treatment,1,-0.67417,0.02145,987.6438,<.0001,0.510,0.489,0.531
Matched,38,treatment,1,-0.68682,0.02163,1008.2954,<.0001,0.503,0.482,0.525
Matched,39,treatment,1,-0.71465,0.02137,1118.1667,<.0001,0.489,0.469,0.510
Matched,40,treatment,1,-0.66703,0.02168,946.8233,<.0001,0.513,0.492,0.536
Matched,41,treatment,1,-0.69278,0.02154,1034.1555,<.0001,0.500,0.480,0.522
Matched,42,treatment,1,-0.69858,0.02181,1025.9816,<.0001,0.497,0.476,0.519
Matched,43,treatment,1,-0.74867,0.02166,1194.5963,<.0001,0.473,0.453,0.494
Matched,44,treatment,1,-0.65918,0.02149,940.7754,<.0001,0.517,0.496,0.540
Matched,45,treatment,1,-0.68351,0.02172,990.0540,<.0001,0.505,0.484,0.527
Matched,46,treatment,1,-0.61891,0.02139,836.9859,<.0001,0.539,0.516,0.562
Matched,47,treatment,1,-0.71472,0.02160,1094.9449,<.0001,0.489,0.469,0.510
Matched,48,treatment,1,-0.66423,0.02160,945.9880,<.0001,0.515,0.493,0.537
Matched,49,treatment,1,-0.71271,0.02170,1078.8727,<.0001,0.490,0.470,0.512
Matched,50,treatment,1,-0.70208,0.02173,1043.6444,<.0001,0.496,0.475,0.517
Matched,51,treatment,1,-0.67034,0.02135,985.4458,<.0001,0.512,0.491,0.533
Matched,52,treatment,1,-0.63211,0.02147,866.9303,<.0001,0.531,0.510,0.554
Matched,53,treatment,1,-0.66455,0.02179,930.4844,<.0001,0.515,0.493,0.537
Matched,54,treatment,1,-0.71480,0.02166,1089.3414,<.0001,0.489,0.469,0.511
Matched,55,treatment,1,-0.68572,0.02160,1008.2434,<.0001,0.504,0.483,0.526
Matched,56,treatment,1,-0.70108,0.02171,1042.5325,<.0001,0.496,0.475,0.518
Matched,57,treatment,1,-0.71966,0.02159,1111.5716,<.0001,0.487,0.467,0.508
Matched,58,treatment,1,-0.70857,0.02152,1083.7792,<.0001,0.492,0.472,0.514
Matched,59,treatment,1,-0.67592,0.02159,980.0612,<.0001,0.509,0.488,0.531
Matched,60,treatment,1,-0.64339,0.02150,895.9374,<.0001,0.526,0.504,0.548
Matched,61,treatment,1,-0.72639,0.02157,1134.2159,<.0001,0.484,0.464,0.505
Matched,62,treatment,1,-0.71734,0.02173,1090.2138,<.0001,0.488,0.468,0.509
Matched,63,treatment,1,-0.70201,0.02178,1038.4677,<.0001,0.496,0.475,0.517
Matched,64,treatment,1,-0.75264,0.02144,1232.1655,<.0001,0.471,0.452,0.491
Matched,65,treatment,1,-0.70984,0.02172,1068.3494,<.0001,0.492,0.471,0.513
Matched,66,treatment,1,-0.70076,0.02180,1033.3958,<.0001,0.496,0.475,0.518
Matched,67,treatment,1,-0.68749,0.02143,1029.4488,<.0001,0.503,0.482,0.524
Matched,68,treatment,1,-0.69514,0.02160,1035.5934,<.0001,0.499,0.478,0.521
Matched,69,treatment,1,-0.72054,0.02151,1121.8749,<.0001,0.486,0.466,0.507
Matched,70,treatment,1,-0.74516,0.02179,1169.4585,<.0001,0.475,0.455,0.495
Matched,71,treatment,1,-0.71753,0.02156,1107.2919,<.0001,0.488,0.468,0.509
Matched,72,treatment,1,-0.70260,0.02153,1064.5183,<.0001,0.495,0.475,0.517
Matched,73,treatment,1,-0.69748,0.02168,1034.8276,<.0001,0.498,0.477,0.519
Matched,74,treatment,1,-0.69193,0.02147,1038.6390,<.0001,0.501,0.480,0.522
Matched,75,treatment,1,-0.69835,0.02168,1037.3440,<.0001,0.497,0.477,0.519
Matched,76,treatment,1,-0.67956,0.02145,1003.9279,<.0001,0.507,0.486,0.529
Matched,77,treatment,1,-0.70125,0.02168,1046.6964,<.0001,0.496,0.475,0.517
Matched,78,treatment,1,-0.68126,0.02166,989.3494,<.0001,0.506,0.485,0.528
Matched,79,treatment,1,-0.64919,0.02167,897.6300,<.0001,0.522,0.501,0.545
Matched,80,treatment,1,-0.67456,0.02167,968.8107,<.0001,0.509,0.488,0.531
Matched,81,treatment,1,-0.68063,0.02150,1001.8143,<.0001,0.506,0.485,0.528
Matched,82,treatment,1,-0.69493,0.02179,1016.8828,<.0001,0.499,0.478,0.521
Matched,83,treatment,1,-0.68805,0.02171,1004.2019,<.0001,0.503,0.482,0.524
Matched,84,treatment,1,-0.68569,0.02137,1029.2634,<.0001,0.504,0.483,0.525
Matched,85,treatment,1,-0.69216,0.02148,1038.5574,<.0001,0.500,0.480,0.522
Matched,86,treatment,1,-0.68780,0.02173,1002.0521,<.0001,0.503,0.482,0.525
Matched,87,treatment,1,-0.63392,0.02172,852.0141,<.0001,0.531,0.508,0.554
Matched,88,treatment,1,-0.68205,0.02142,1013.9825,<.0001,0.506,0.485,0.527
Matched,89,treatment,1,-0.72688,0.02186,1105.4317,<.0001,0.483,0.463,0.505
Matched,90,treatment,1,-0.70058,0.02153,1058.7198,<.0001,0.496,0.476,0.518
Matched,91,treatment,1,-0.69020,0.02140,1040.6214,<.0001,0.501,0.481,0.523
Matched,92,treatment,1,-0.70031,0.02152,1059.2538,<.0001,0.496,0.476,0.518
Matched,93,treatment,1,-0.70703,0.02149,1082.7471,<.0001,0.493,0.473,0.514
Matched,94,treatment,1,-0.68376,0.02152,1009.7910,<.0001,0.505,0.484,0.526
Matched,95,treatment,1,-0.66313,0.02144,956.6390,<.0001,0.515,0.494,0.537
Matched,96,treatment,1,-0.70805,0.02157,1077.4980,<.0001,0.493,0.472,0.514
Matched,97,treatment,1,-0.69100,0.02162,1021.7614,<.0001,0.501,0.480,0.523
Matched,98,treatment,1,-0.76883,0.02167,1258.9015,<.0001,0.464,0.444,0.484
Matched,99,treatment,1,-0.69285,0.02182,1008.1085,<.0001,0.500,0.479,0.522
Matched,100,treatment,1,-0.65519,0.02159,920.5758,<.0001,0.519,0.498,0.542
Original,0,treatment,1,-0.50483,0.02150,551.5685,<.0001,0.604,0.579,0.630
Original,1,treatment,1,-0.50148,0.02148,545.1853,<.0001,0.606,0.581,0.632
Original,2,treatment,1,-0.50333,0.02155,545.2827,<.0001,0.605,0.580,0.631
Original,3,treatment,1,-0.50890,0.02155,557.4419,<.0001,0.601,0.576,0.627
Original,4,treatment,1,-0.50630,0.02154,552.7395,<.0001,0.603,0.578,0.629
Original,5,treatment,1,-0.51784,0.02149,580.4618,<.0001,0.596,0.571,0.621
Original,6,treatment,1,-0.49587,0.02146,534.0957,<.0001,0.609,0.584,0.635
Original,7,treatment,1,-0.50474,0.02148,552.0335,<.0001,0.604,0.579,0.630
Original,8,treatment,1,-0.45337,0.02147,446.0865,<.0001,0.635,0.609,0.663
Original,9,treatment,1,-0.48996,0.02151,518.6366,<.0001,0.613,0.587,0.639
Original,10,treatment,1,-0.54201,0.02157,631.6418,<.0001,0.582,0.558,0.607
Original,11,treatment,1,-0.52623,0.02152,597.9932,<.0001,0.591,0.566,0.616
Original,12,treatment,1,-0.50044,0.02149,542.3978,<.0001,0.606,0.581,0.632
Original,13,treatment,1,-0.49194,0.02149,523.9881,<.0001,0.611,0.586,0.638
Original,14,treatment,1,-0.53721,0.02158,619.6021,<.0001,0.584,0.560,0.610
Original,15,treatment,1,-0.53765,0.02151,624.8713,<.0001,0.584,0.560,0.609
Original,16,treatment,1,-0.50632,0.02146,556.7616,<.0001,0.603,0.578,0.629
Original,17,treatment,1,-0.46090,0.02141,463.3271,<.0001,0.631,0.605,0.658
Original,18,treatment,1,-0.51717,0.02151,578.2915,<.0001,0.596,0.572,0.622
Original,19,treatment,1,-0.46887,0.02149,476.0628,<.0001,0.626,0.600,0.653
Original,20,treatment,1,-0.53514,0.02149,619.9376,<.0001,0.586,0.561,0.611
Original,21,treatment,1,-0.48314,0.02151,504.4045,<.0001,0.617,0.591,0.643
Original,22,treatment,1,-0.51738,0.02152,577.9683,<.0001,0.596,0.571,0.622
Original,23,treatment,1,-0.49274,0.02155,523.0260,<.0001,0.611,0.586,0.637
Original,24,treatment,1,-0.53055,0.02152,607.5700,<.0001,0.588,0.564,0.614
Original,25,treatment,1,-0.53442,0.02157,613.9158,<.0001,0.586,0.562,0.611
Original,26,treatment,1,-0.50611,0.02145,556.7426,<.0001,0.603,0.578,0.629
Original,27,treatment,1,-0.49635,0.02147,534.6901,<.0001,0.609,0.584,0.635
Original,28,treatment,1,-0.48754,0.02147,515.4205,<.0001,0.614,0.589,0.641
Original,29,treatment,1,-0.46181,0.02143,464.3477,<.0001,0.630,0.604,0.657
Original,30,treatment,1,-0.49460,0.02145,531.8335,<.0001,0.610,0.585,0.636
Original,31,treatment,1,-0.51520,0.02154,572.3143,<.0001,0.597,0.573,0.623
Original,32,treatment,1,-0.53323,0.02154,612.7158,<.0001,0.587,0.562,0.612
Original,33,treatment,1,-0.47495,0.02146,489.6882,<.0001,0.622,0.596,0.649
Original,34,treatment,1,-0.48978,0.02146,521.0582,<.0001,0.613,0.588,0.639
Original,35,treatment,1,-0.53973,0.02157,626.3606,<.0001,0.583,0.559,0.608
Original,36,treatment,1,-0.52027,0.02158,581.1885,<.0001,0.594,0.570,0.620
Original,37,treatment,1,-0.48939,0.02147,519.3649,<.0001,0.613,0.588,0.639
Original,38,treatment,1,-0.48943,0.02144,521.2556,<.0001,0.613,0.588,0.639
Original,39,treatment,1,-0.48939,0.02149,518.3994,<.0001,0.613,0.588,0.639
Original,40,treatment,1,-0.50149,0.02152,543.0063,<.0001,0.606,0.581,0.632
Original,41,treatment,1,-0.54441,0.02153,639.1123,<.0001,0.580,0.556,0.605
Original,42,treatment,1,-0.51521,0.02156,570.8478,<.0001,0.597,0.573,0.623
Original,43,treatment,1,-0.50536,0.02150,552.2563,<.0001,0.603,0.578,0.629
Original,44,treatment,1,-0.48199,0.02140,507.2087,<.0001,0.618,0.592,0.644
Original,45,treatment,1,-0.47968,0.02153,496.4596,<.0001,0.619,0.593,0.646
Original,46,treatment,1,-0.48073,0.02141,504.1495,<.0001,0.618,0.593,0.645
Original,47,treatment,1,-0.48849,0.02148,517.3419,<.0001,0.614,0.588,0.640
Original,48,treatment,1,-0.47201,0.02151,481.4010,<.0001,0.624,0.598,0.651
Original,49,treatment,1,-0.52047,0.02146,588.1632,<.0001,0.594,0.570,0.620
Original,50,treatment,1,-0.49434,0.02152,527.8248,<.0001,0.610,0.585,0.636
Original,51,treatment,1,-0.50148,0.02149,544.5825,<.0001,0.606,0.581,0.632
Original,52,treatment,1,-0.47945,0.02150,497.4535,<.0001,0.619,0.594,0.646
Original,53,treatment,1,-0.49817,0.02153,535.4581,<.0001,0.608,0.583,0.634
Original,54,treatment,1,-0.52624,0.02156,595.4941,<.0001,0.591,0.566,0.616
Original,55,treatment,1,-0.50658,0.02146,557.2038,<.0001,0.603,0.578,0.628
Original,56,treatment,1,-0.53334,0.02154,612.8469,<.0001,0.587,0.562,0.612
Original,57,treatment,1,-0.47344,0.02147,486.3638,<.0001,0.623,0.597,0.650
Original,58,treatment,1,-0.48469,0.02150,508.2419,<.0001,0.616,0.590,0.642
Original,59,treatment,1,-0.50197,0.02147,546.7847,<.0001,0.605,0.580,0.631
Original,60,treatment,1,-0.46267,0.02149,463.6639,<.0001,0.630,0.604,0.657
Original,61,treatment,1,-0.49609,0.02144,535.1548,<.0001,0.609,0.584,0.635
Original,62,treatment,1,-0.50785,0.02150,558.0550,<.0001,0.602,0.577,0.628
Original,63,treatment,1,-0.47527,0.02148,489.5143,<.0001,0.622,0.596,0.648
Original,64,treatment,1,-0.53319,0.02150,614.9350,<.0001,0.587,0.563,0.612
Original,65,treatment,1,-0.50581,0.02152,552.6696,<.0001,0.603,0.578,0.629
Original,66,treatment,1,-0.51930,0.02153,581.9976,<.0001,0.595,0.570,0.621
Original,67,treatment,1,-0.49565,0.02149,531.9698,<.0001,0.609,0.584,0.635
Original,68,treatment,1,-0.50611,0.02149,554.4662,<.0001,0.603,0.578,0.629
Original,69,treatment,1,-0.51832,0.02150,581.4254,<.0001,0.596,0.571,0.621
Original,70,treatment,1,-0.54328,0.02157,634.4853,<.0001,0.581,0.557,0.606
Original,71,treatment,1,-0.51464,0.02149,573.5284,<.0001,0.598,0.573,0.623
Original,72,treatment,1,-0.47518,0.02150,488.4790,<.0001,0.622,0.596,0.649
Original,73,treatment,1,-0.48514,0.02159,505.0530,<.0001,0.616,0.590,0.642
Original,74,treatment,1,-0.48931,0.02150,518.0175,<.0001,0.613,0.588,0.639
Original,75,treatment,1,-0.52421,0.02151,593.9008,<.0001,0.592,0.568,0.618
Original,76,treatment,1,-0.49619,0.02143,536.1586,<.0001,0.609,0.584,0.635
Original,77,treatment,1,-0.52345,0.02161,586.5098,<.0001,0.592,0.568,0.618
Original,78,treatment,1,-0.51099,0.02150,564.9696,<.0001,0.600,0.575,0.626
Original,79,treatment,1,-0.49369,0.02151,526.8703,<.0001,0.610,0.585,0.637
Original,80,treatment,1,-0.49034,0.02147,521.6229,<.0001,0.612,0.587,0.639
Original,81,treatment,1,-0.52030,0.02155,582.6670,<.0001,0.594,0.570,0.620
Original,82,treatment,1,-0.49258,0.02149,525.3689,<.0001,0.611,0.586,0.637
Original,83,treatment,1,-0.52080,0.02152,585.7868,<.0001,0.594,0.570,0.620
Original,84,treatment,1,-0.50735,0.02144,559.8752,<.0001,0.602,0.577,0.628
Original,85,treatment,1,-0.49800,0.02142,540.5615,<.0001,0.608,0.583,0.634
Original,86,treatment,1,-0.49563,0.02150,531.3403,<.0001,0.609,0.584,0.635
Original,87,treatment,1,-0.52475,0.02148,596.9317,<.0001,0.592,0.567,0.617
Original,88,treatment,1,-0.48987,0.02140,523.7726,<.0001,0.613,0.588,0.639
Original,89,treatment,1,-0.52666,0.02163,592.6703,<.0001,0.591,0.566,0.616
Original,90,treatment,1,-0.49618,0.02144,535.4605,<.0001,0.609,0.584,0.635
Original,91,treatment,1,-0.51659,0.02149,577.6863,<.0001,0.597,0.572,0.622
Original,92,treatment,1,-0.51726,0.02142,583.2798,<.0001,0.596,0.572,0.622
Original,93,treatment,1,-0.48928,0.02148,518.9612,<.0001,0.613,0.588,0.639
Original,94,treatment,1,-0.49247,0.02142,528.7648,<.0001,0.611,0.586,0.637
Original,95,treatment,1,-0.50420,0.02147,551.4206,<.0001,0.604,0.579,0.630
Original,96,treatment,1,-0.49850,0.02150,537.8338,<.0001,0.607,0.582,0.634
Original,97,treatment,1,-0.53223,0.02157,608.7368,<.0001,0.587,0.563,0.613
Original,98,treatment,1,-0.51744,0.02154,576.9997,<.0001,0.596,0.571,0.622
Original,99,treatment,1,-0.50634,0.02157,551.2826,<.0001,0.603,0.578,0.629
Original,100,treatment,1,-0.44406,0.02142,429.9744,<.0001,0.641,0.615,0.669
