strata,pop,__var,__sd,male
overall,ATE-weighted,male,0.0049500269,
overall,ATE-weighted,risk_score,0.0001007208,
overall,ATE-weighted,age,0.0118849819,
overall,ATE-weighted,comorbidity_score: 0,0.0028296921,
overall,ATE-weighted,comorbidity_score: 1-2,0.0040756395,
overall,ATE-weighted,comorbidity_score: 3+,0.0074744793,
overall,ATT-weighted,male,0.0056216205,
overall,ATT-weighted,risk_score,0.0002150206,
overall,ATT-weighted,age,0.0258786071,
overall,ATT-weighted,comorbidity_score: 0,0.0095510022,
overall,ATT-weighted,comorbidity_score: 1-2,0.0059529172,
overall,ATT-weighted,comorbidity_score: 3+,0.0153699721,
overall,Matched,male,0.0048653656,
overall,Matched,risk_score,0.0080802484,
overall,Matched,age,0.0073202925,
overall,Matched,comorbidity_score: 0,0.0029454196,
overall,Matched,comorbidity_score: 1-2,0.0105046702,
overall,Matched,comorbidity_score: 3+,0.0144127639,
overall,Original,male,0.9184123142,
overall,Original,risk_score,0.0033765033,
overall,Original,age,0.375159023,
overall,Original,comorbidity_score: 0,0.1337131926,
overall,Original,comorbidity_score: 1-2,0.0197017002,
overall,Original,comorbidity_score: 3+,0.1096310039,
male,ATE-weighted,risk_score,0.0097613942,0
male,ATE-weighted,age,0.0037495366,0
male,ATE-weighted,comorbidity_score: 0,6.0918974E-6,0
male,ATE-weighted,comorbidity_score: 1-2,0.0094531654,0
male,ATE-weighted,comorbidity_score: 3+,0.0108519681,0
male,ATE-weighted,risk_score,0.0097091257,1
male,ATE-weighted,age,0.0279292901,1
male,ATE-weighted,comorbidity_score: 0,0.0056893577,1
male,ATE-weighted,comorbidity_score: 1-2,0.0013620501,1
male,ATE-weighted,comorbidity_score: 3+,0.0040352872,1
male,ATT-weighted,risk_score,0.0151174085,0
male,ATT-weighted,age,0.0016044241,0
male,ATT-weighted,comorbidity_score: 0,0.0035232572,0
male,ATT-weighted,comorbidity_score: 1-2,0.0112311408,0
male,ATT-weighted,comorbidity_score: 3+,0.0153139728,0
male,ATT-weighted,risk_score,0.0065906621,1
male,ATT-weighted,age,0.0377057988,1
male,ATT-weighted,comorbidity_score: 0,0.0121868752,1
male,ATT-weighted,comorbidity_score: 1-2,0.0037585032,1
male,ATT-weighted,comorbidity_score: 3+,0.015628901,1
male,Matched,risk_score,0.0034239282,0
male,Matched,age,0.0024367684,0
male,Matched,comorbidity_score: 0,0.0099673151,0
male,Matched,comorbidity_score: 1-2,0.0252453536,0
male,Matched,comorbidity_score: 3+,0.0188857709,0
male,Matched,risk_score,0.010021683,1
male,Matched,age,0.0092235631,1
male,Matched,comorbidity_score: 0,0.007950523,1
male,Matched,comorbidity_score: 1-2,0.0042684279,1
male,Matched,comorbidity_score: 3+,0.0122666112,1
male,Original,risk_score,0.0125884243,0
male,Original,age,0.3209243026,0
male,Original,comorbidity_score: 0,0.168835303,0
male,Original,comorbidity_score: 1-2,0.0261273371,0
male,Original,comorbidity_score: 3+,0.1311240979,0
male,Original,risk_score,0.027690955,1
male,Original,age,0.6436470774,1
male,Original,comorbidity_score: 0,0.15234152,1
male,Original,comorbidity_score: 1-2,0.0083964907,1
male,Original,comorbidity_score: 3+,0.1469728778,1
